s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.0743853E+001, 1.9954735E+002,-7.1404221E+001,-1.4367341E+002,-2.4587718E+000,-1.2065774E-002, 0.0000000E+000, 0.0000000E+000,-1.7684300E+001,-1.8001115E+001, 1.1712124E+000, 3.4127468E-003, 3.7854561E-056
 1.0773259E+001, 2.0035188E+002,-7.2191195E+001,-1.4521927E+002,-2.4761019E+000,-1.2075444E-002, 0.0000000E+000, 0.0000000E+000,-1.9686995E+001,-1.9546759E+001, 1.1712124E+000, 3.4127468E-003, 3.8087974E-056
 1.0802666E+001, 2.0065505E+002,-7.2107463E+001,-1.4082193E+002,-2.4720413E+000,-1.2088961E-002, 0.0000000E+000, 0.0000000E+000,-1.6074805E+001,-1.4758474E+001, 1.1712124E+000, 3.4127468E-003, 3.7950060E-056
 1.0832073E+001, 2.0105952E+002,-7.2012294E+001,-1.3390749E+002,-2.4774877E+000,-1.2074987E-002, 0.0000000E+000, 0.0000000E+000,-8.1948456E+000,-7.3498251E+000, 1.1712124E+000, 3.4127468E-003, 3.7424384E-056
 1.0861480E+001, 2.0061879E+002,-7.1425316E+001,-1.2950321E+002,-2.5086624E+000,-1.2072052E-002, 0.0000000E+000, 0.0000000E+000,-3.2103643E+000,-2.8304719E+000, 1.1712124E+000, 3.4127468E-003, 3.6512035E-056
 1.0890886E+001, 2.0176419E+002,-7.1548072E+001,-1.2735675E+002,-2.5736290E+000,-1.2078066E-002, 0.0000000E+000, 0.0000000E+000,-4.3757162E-001, 2.7366815E-001, 1.1712124E+000, 3.4127468E-003, 3.5162691E-056
 1.0920294E+001, 2.0382666E+002,-7.2686715E+001,-1.2484511E+002,-2.6374664E+000,-1.2074648E-002, 0.0000000E+000, 0.0000000E+000, 3.2526249E+000, 3.6452930E+000, 1.1712124E+000, 3.4127468E-003, 2.9820660E-056
 1.0956307E+001, 2.0547947E+002,-7.3994586E+001,-1.2295181E+002,-2.6460566E+000,-1.2044365E-002, 0.0000000E+000, 0.0000000E+000, 5.7032940E+000, 5.8749752E+000, 1.1712124E+000, 3.4127468E-003, 2.5102660E-056
 1.0982735E+001, 2.0464366E+002,-7.3668303E+001,-1.2472712E+002,-2.6986783E+000,-1.2036637E-002, 0.0000000E+000, 0.0000000E+000, 4.3638454E+000, 3.5375269E+000, 1.1712124E+000, 3.4127468E-003, 2.0743403E-056
 1.1015769E+001, 2.0455185E+002,-7.3556427E+001,-1.3005042E+002,-2.7055563E+000,-1.2021940E-002, 0.0000000E+000, 0.0000000E+000,-1.3001285E+000,-1.7725817E+000, 1.1712124E+000, 3.4127468E-003, 1.6952242E-056
 1.1042196E+001, 2.0471437E+002,-7.3992168E+001,-1.3394793E+002,-2.6705911E+000,-1.1987099E-002, 0.0000000E+000, 0.0000000E+000,-5.3523373E+000,-5.9083031E+000, 1.1712124E+000, 3.4127468E-003, 1.4686728E-056
 1.1075231E+001, 2.0533575E+002,-7.4228222E+001,-1.3937564E+002,-2.6401685E+000,-1.2019016E-002, 0.0000000E+000, 0.0000000E+000,-1.0167802E+001,-1.0920300E+001, 1.1712124E+000, 3.4127468E-003, 1.1706585E-056
 1.1101658E+001, 2.0586086E+002,-7.4322196E+001,-1.4866227E+002,-2.5875433E+000,-1.2045549E-002, 0.0000000E+000, 0.0000000E+000,-1.8858293E+001,-1.9723197E+001, 1.1712124E+000, 3.4127468E-003, 1.0401610E-056
 1.1134692E+001, 2.0870512E+002,-7.5276650E+001,-1.5662784E+002,-2.5696514E+000,-1.2112032E-002, 0.0000000E+000, 0.0000000E+000,-2.5617242E+001,-2.5781130E+001, 1.1712124E+000, 3.4127468E-003, 1.1205897E-056
 1.1161119E+001, 2.1004262E+002,-7.5798890E+001,-1.5913505E+002,-2.5375267E+000,-1.2169470E-002, 0.0000000E+000, 0.0000000E+000,-2.7592586E+001,-2.7441015E+001, 1.1712124E+000, 3.4127468E-003, 1.3923010E-056
 1.1194154E+001, 2.0845692E+002,-7.5089541E+001,-1.5487063E+002,-2.5321227E+000,-1.2185168E-002, 0.0000000E+000, 0.0000000E+000,-2.4556931E+001,-2.4047560E+001, 1.1712124E+000, 3.4127468E-003, 1.8461909E-056
 1.1221902E+001, 2.0818745E+002,-7.5127352E+001,-1.4758758E+002,-2.5040724E+000,-1.2178177E-002, 0.0000000E+000, 0.0000000E+000,-1.7937334E+001,-1.7043734E+001, 1.1712124E+000, 3.4127468E-003, 2.4421018E-056
 1.1250973E+001, 2.0677810E+002,-7.3661589E+001,-1.4257396E+002,-2.4976825E+000,-1.2160924E-002, 0.0000000E+000, 0.0000000E+000,-1.2470686E+001,-1.1967284E+001, 1.1712124E+000, 3.4127468E-003, 3.0861079E-056
 1.1282591E+001, 2.0737372E+002,-7.4003390E+001,-1.3945265E+002,-2.4760054E+000,-1.2165982E-002, 0.0000000E+000, 0.0000000E+000,-8.8403714E+000,-8.5704885E+000, 1.1712124E+000, 3.4127468E-003, 3.7899746E-056
 1.1314209E+001, 2.0592784E+002,-7.3999492E+001,-1.3637214E+002,-2.4639080E+000,-1.2169733E-002, 0.0000000E+000, 0.0000000E+000,-7.1448666E+000,-6.9198687E+000, 1.1712124E+000, 3.4127468E-003, 4.4794622E-056
 1.1345827E+001, 2.0436179E+002,-7.2869160E+001,-1.3121421E+002,-2.4777763E+000,-1.2179662E-002, 0.0000000E+000, 0.0000000E+000,-2.8557745E+000,-2.2115278E+000, 1.1712124E+000, 3.4127468E-003, 5.0627958E-056
 1.1371121E+001, 2.0374946E+002,-7.2525550E+001,-1.2571826E+002,-2.4943464E+000,-1.2176349E-002, 0.0000000E+000, 0.0000000E+000, 2.4780858E+000, 2.9991261E+000, 1.1712124E+000, 3.4127468E-003, 5.4541233E-056
 1.1405902E+001, 2.0284036E+002,-7.2103598E+001,-1.1941489E+002,-2.5213537E+000,-1.2133252E-002, 0.0000000E+000, 0.0000000E+000, 7.8319926E+000, 8.7883882E+000, 1.1712124E+000, 3.4127468E-003, 5.6943108E-056
 1.1433725E+001, 2.0393937E+002,-7.1783928E+001,-1.1293819E+002,-2.5484240E+000,-1.2137928E-002, 0.0000000E+000, 0.0000000E+000, 1.5772002E+001, 1.6656694E+001, 1.1712124E+000, 3.4127468E-003, 5.7558227E-056
 1.1461550E+001, 2.0341058E+002,-7.2088865E+001,-1.1033749E+002,-2.5817114E+000,-1.2139353E-002, 0.0000000E+000, 0.0000000E+000, 1.8673367E+001, 1.8390372E+001, 1.1712124E+000, 3.4127468E-003, 5.4616377E-056
 1.1491461E+001, 1.9942856E+002,-7.0457095E+001,-1.0907497E+002,-2.5899364E+000,-1.2105628E-002, 0.0000000E+000, 0.0000000E+000, 1.7671195E+001, 1.7294457E+001, 1.1712124E+000, 3.4127468E-003, 5.0554489E-056
 1.1522067E+001, 1.9602682E+002,-6.9037662E+001,-1.0996586E+002,-2.5655324E+000,-1.2068176E-002, 0.0000000E+000, 0.0000000E+000, 1.5190723E+001, 1.4445691E+001, 1.1712124E+000, 3.4127468E-003, 4.5645880E-056
 1.1552673E+001, 1.9612232E+002,-6.9111478E+001,-1.1529276E+002,-2.5520821E+000,-1.2036074E-002, 0.0000000E+000, 0.0000000E+000, 9.6073742E+000, 9.1539602E+000, 1.1712124E+000, 3.4127468E-003, 4.0648236E-056
 1.1583281E+001, 2.0090243E+002,-7.1522348E+001,-1.2093561E+002,-2.5667071E+000,-1.2095247E-002, 0.0000000E+000, 0.0000000E+000, 5.6336320E+000, 5.8656715E+000, 1.1712124E+000, 3.4127468E-003, 3.6108228E-056
 1.1613887E+001, 2.0334430E+002,-7.3499607E+001,-1.2375546E+002,-2.6022075E+000,-1.2156011E-002, 0.0000000E+000, 0.0000000E+000, 3.7720701E+000, 3.4748720E+000, 1.1712124E+000, 3.4127468E-003, 3.2300824E-056
 1.1644493E+001, 2.0306950E+002,-7.3628227E+001,-1.2496122E+002,-2.6303645E+000,-1.2161663E-002, 0.0000000E+000, 0.0000000E+000, 1.9648386E+000, 1.8375256E+000, 1.1712124E+000, 3.4127468E-003, 2.9303593E-056
 1.1675099E+001, 2.0400792E+002,-7.3419842E+001,-1.2461254E+002,-2.6004470E+000,-1.2163732E-002, 0.0000000E+000, 0.0000000E+000, 2.8360877E+000, 3.3629239E+000, 1.1712124E+000, 3.4127468E-003, 2.7062394E-056
 1.1705707E+001, 2.0564307E+002,-7.4039848E+001,-1.2220541E+002,-2.5833157E+000,-1.2167548E-002, 0.0000000E+000, 0.0000000E+000, 6.0170291E+000, 6.8023298E+000, 1.1712124E+000, 3.4127468E-003, 2.5441695E-056
 1.1736313E+001, 2.0811652E+002,-7.4851990E+001,-1.2082544E+002,-2.6019475E+000,-1.2174183E-002, 0.0000000E+000, 0.0000000E+000, 9.4442021E+000, 9.8249695E+000, 1.1712124E+000, 3.4127468E-003, 2.4203581E-056
 1.1766919E+001, 2.0837374E+002,-7.4842156E+001,-1.2561292E+002,-2.6152268E+000,-1.2171438E-002, 0.0000000E+000, 0.0000000E+000, 6.5557137E+000, 5.2912654E+000, 1.1712124E+000, 3.4127468E-003, 2.3140169E-056
 1.1797525E+001, 2.0645054E+002,-7.4132791E+001,-1.3314449E+002,-2.6121307E+000,-1.2150130E-002, 0.0000000E+000, 0.0000000E+000,-2.6172042E+000,-3.4510248E+000, 1.1712124E+000, 3.4127468E-003, 2.2091428E-056
 1.1820480E+001, 2.0585971E+002,-7.3228288E+001,-1.3697298E+002,-2.6179106E+000,-1.2145709E-002, 0.0000000E+000, 0.0000000E+000,-6.7226758E+000,-6.9716098E+000, 1.1712124E+000, 3.4127468E-003, 2.1046618E-056
 1.1851087E+001, 2.0672055E+002,-7.3709638E+001,-1.3751866E+002,-2.6568176E+000,-1.2179851E-002, 0.0000000E+000, 0.0000000E+000,-7.4024481E+000,-7.1767372E+000, 1.1712124E+000, 3.4127468E-003, 1.9973375E-056
 1.1881694E+001, 2.0638915E+002,-7.3342717E+001,-1.3729382E+002,-2.7374476E+000,-1.2165008E-002, 0.0000000E+000, 0.0000000E+000,-6.6571523E+000,-6.9970045E+000, 1.1712124E+000, 3.4127468E-003, 1.8818363E-056
 1.1912300E+001, 2.0443370E+002,-7.2899137E+001,-1.3843085E+002,-2.7761836E+000,-1.2154263E-002, 0.0000000E+000, 0.0000000E+000,-9.2891757E+000,-9.6846241E+000, 1.1712124E+000, 3.4127468E-003, 1.7759339E-056
 1.1942906E+001, 2.0140044E+002,-7.1467432E+001,-1.3573306E+002,-2.7787014E+000,-1.2104893E-002, 0.0000000E+000, 0.0000000E+000,-8.6300018E+000,-8.5908553E+000, 1.1712124E+000, 3.4127468E-003, 1.6800665E-056
 1.1971899E+001, 2.0041852E+002,-7.1195564E+001,-1.3074728E+002,-2.7737458E+000,-1.2064113E-002, 0.0000000E+000, 0.0000000E+000,-4.7250597E+000,-4.3101277E+000, 1.1712124E+000, 3.4127468E-003, 1.6010679E-056
 1.2006124E+001, 2.0135687E+002,-7.2002029E+001,-1.3039501E+002,-2.7671897E+000,-1.2057936E-002, 0.0000000E+000, 0.0000000E+000,-3.3377687E+000,-3.8194171E+000, 1.1712124E+000, 3.4127468E-003, 1.5475659E-056
 1.2033503E+001, 2.0068560E+002,-7.2320805E+001,-1.3088487E+002,-2.7350736E+000,-1.2057086E-002, 0.0000000E+000, 0.0000000E+000,-5.4062192E+000,-5.2672078E+000, 1.1712124E+000, 3.4127468E-003, 1.5272071E-056
 1.2060883E+001, 1.9866345E+002,-7.1613241E+001,-1.2725309E+002,-2.6991836E+000,-1.2079856E-002, 0.0000000E+000, 0.0000000E+000,-3.2202197E+000,-2.9141462E+000, 1.1712124E+000, 3.4127468E-003, 1.5387491E-056
 1.2095107E+001, 1.9849377E+002,-7.1073650E+001,-1.2197360E+002,-2.6309574E+000,-1.2122852E-002, 0.0000000E+000, 0.0000000E+000, 2.3642315E+000, 2.8034423E+000, 1.1712124E+000, 3.4127468E-003, 1.5832866E-056
 1.2122486E+001, 2.0065953E+002,-7.2526437E+001,-1.2062946E+002,-2.5575282E+000,-1.2131944E-002, 0.0000000E+000, 0.0000000E+000, 4.4333052E+000, 4.9339738E+000, 1.1712124E+000, 3.4127468E-003, 1.6556454E-056
 1.2156711E+001, 2.0297847E+002,-7.3590607E+001,-1.1836749E+002,-2.5118030E+000,-1.2132599E-002, 0.0000000E+000, 0.0000000E+000, 7.9033814E+000, 8.4964382E+000, 1.1712124E+000, 3.4127468E-003, 1.7490073E-056
 1.2184090E+001, 2.0408056E+002,-7.4236506E+001,-1.1384610E+002,-2.4572710E+000,-1.2154538E-002, 0.0000000E+000, 0.0000000E+000, 1.2832909E+001, 1.3528528E+001, 1.1712124E+000, 3.4127468E-003, 1.8520694E-056
 1.2211470E+001, 2.0615998E+002,-7.4406736E+001,-1.1093769E+002,-2.4282567E+000,-1.2174605E-002, 0.0000000E+000, 0.0000000E+000, 1.7369686E+001, 1.8375120E+001, 1.1712124E+000, 3.4127468E-003, 1.9430773E-056
 1.2245693E+001, 2.0766450E+002,-7.4457273E+001,-1.0992674E+002,-2.4183114E+000,-1.2170524E-002, 0.0000000E+000, 0.0000000E+000, 2.0613453E+001, 2.0850012E+001, 1.1712124E+000, 3.4127468E-003, 1.9056474E-056
 1.2273073E+001, 2.1008071E+002,-7.4762489E+001,-1.1061714E+002,-2.4271013E+000,-1.2211378E-002, 0.0000000E+000, 0.0000000E+000, 2.1810570E+001, 2.2261774E+001, 1.1712124E+000, 3.4127468E-003, 1.7558085E-056
 1.2300452E+001, 2.0955669E+002,-7.4256671E+001,-1.1301406E+002,-2.4482648E+000,-1.2219259E-002, 0.0000000E+000, 0.0000000E+000, 2.0568728E+001, 1.9825470E+001, 1.1712124E+000, 3.4127468E-003, 1.7785779E-056
 1.2334677E+001, 2.0679799E+002,-7.2965347E+001,-1.1862086E+002,-2.4868709E+000,-1.2183671E-002, 0.0000000E+000, 0.0000000E+000, 1.3630199E+001, 1.2712727E+001, 1.1712124E+000, 3.4127468E-003, 1.8065504E-056
 1.2364794E+001, 2.0315132E+002,-7.1825091E+001,-1.2640614E+002,-2.5182720E+000,-1.2126919E-002, 0.0000000E+000, 0.0000000E+000, 3.8527550E+000, 2.3896954E+000, 1.1712124E+000, 3.4127468E-003, 1.8389692E-056
 1.2394912E+001, 2.0019886E+002,-7.0308253E+001,-1.3256710E+002,-2.5411250E+000,-1.2117867E-002, 0.0000000E+000, 0.0000000E+000,-4.4707331E+000,-5.2297394E+000, 1.1712124E+000, 3.4127468E-003, 1.8719170E-056
 1.2425029E+001, 2.0034292E+002,-7.0650079E+001,-1.3441175E+002,-2.5623830E+000,-1.2099111E-002, 0.0000000E+000, 0.0000000E+000,-7.2752641E+000,-7.2933889E+000, 1.1712124E+000, 3.4127468E-003, 1.9077350E-056
 1.2452755E+001, 2.0162436E+002,-7.1353651E+001,-1.3710515E+002,-2.5630964E+000,-1.2099570E-002, 0.0000000E+000, 0.0000000E+000,-8.9075683E+000,-9.4096326E+000, 1.1712124E+000, 3.4127468E-003, 1.9440971E-056
 1.2486417E+001, 2.0252454E+002,-7.1987412E+001,-1.4177829E+002,-2.5899808E+000,-1.2103930E-002, 0.0000000E+000, 0.0000000E+000,-1.3664043E+001,-1.3843250E+001, 1.1712124E+000, 3.4127468E-003, 1.9855806E-056
 1.2513346E+001, 2.0379887E+002,-7.3105575E+001,-1.4354169E+002,-2.5949057E+000,-1.2122899E-002, 0.0000000E+000, 0.0000000E+000,-1.5563430E+001,-1.5455427E+001, 1.1712124E+000, 3.4127468E-003, 2.0299923E-056
 1.2540275E+001, 2.0298413E+002,-7.3700648E+001,-1.4421033E+002,-2.6033649E+000,-1.2104281E-002, 0.0000000E+000, 0.0000000E+000,-1.6747281E+001,-1.7542312E+001, 1.1712124E+000, 3.4127468E-003, 2.0738189E-056
 1.2573936E+001, 1.9888419E+002,-7.2346258E+001,-1.4598718E+002,-2.6132508E+000,-1.2035885E-002, 0.0000000E+000, 0.0000000E+000,-2.1428556E+001,-2.2074531E+001, 1.1712124E+000, 3.4127468E-003, 2.1282557E-056
 1.2600168E+001, 1.9734304E+002,-7.1484951E+001,-1.4823816E+002,-2.6398230E+000,-1.2024909E-002, 0.0000000E+000, 0.0000000E+000,-2.4925831E+001,-2.5031919E+001, 1.1712124E+000, 3.4127468E-003, 2.1895770E-056
 1.2630344E+001, 1.9619979E+002,-7.1233803E+001,-1.5089018E+002,-2.6194419E+000,-1.2052905E-002, 0.0000000E+000, 0.0000000E+000,-2.7906392E+001,-2.8555685E+001, 1.1712124E+000, 3.4127468E-003, 2.2555443E-056
 1.2660521E+001, 1.9674017E+002,-7.0733735E+001,-1.5587207E+002,-2.6257460E+000,-1.2067223E-002, 0.0000000E+000, 0.0000000E+000,-3.2424938E+001,-3.2503455E+001, 1.1712124E+000, 3.4127468E-003, 2.3386194E-056
 1.2693715E+001, 1.9942187E+002,-7.2446571E+001,-1.5600560E+002,-2.5962717E+000,-1.2090104E-002, 0.0000000E+000, 0.0000000E+000,-3.2465155E+001,-3.1638671E+001, 1.1712124E+000, 3.4127468E-003, 2.4487284E-056
 1.2720270E+001, 2.0179256E+002,-7.3022198E+001,-1.5012908E+002,-2.5722986E+000,-1.2112871E-002, 0.0000000E+000, 0.0000000E+000,-2.5143637E+001,-2.3943129E+001, 1.1712124E+000, 3.4127468E-003, 2.5800189E-056
 1.2754128E+001, 2.0620609E+002,-7.4931552E+001,-1.4872728E+002,-2.5990149E+000,-1.2124358E-002, 0.0000000E+000, 0.0000000E+000,-1.9832440E+001,-2.0063886E+001, 1.1712124E+000, 3.4127468E-003, 2.7577132E-056
 1.2783339E+001, 2.0791957E+002,-7.5667477E+001,-1.5098354E+002,-2.6893243E+000,-1.2116147E-002, 0.0000000E+000, 0.0000000E+000,-2.2077557E+001,-2.1432891E+001, 1.1712124E+000, 3.4127468E-003, 3.0111887E-056
 1.2812549E+001, 2.0969820E+002,-7.6063940E+001,-1.4810235E+002,-2.7127168E+000,-1.2108086E-002, 0.0000000E+000, 0.0000000E+000,-1.8083405E+001,-1.7192914E+001, 1.1712124E+000, 3.4127468E-003, 3.3392941E-056
 1.2845997E+001, 2.0809815E+002,-7.4979393E+001,-1.4128556E+002,-2.7111254E+000,-1.2098919E-002, 0.0000000E+000, 0.0000000E+000,-1.1420470E+001,-1.0890024E+001, 1.1712124E+000, 3.4127468E-003, 3.8350084E-056
 1.2871748E+001, 2.0643167E+002,-7.4052641E+001,-1.3790526E+002,-2.6785361E+000,-1.2106036E-002, 0.0000000E+000, 0.0000000E+000,-7.9399431E+000,-8.2168752E+000, 1.1712124E+000, 3.4127468E-003, 4.4995719E-056
 1.2906292E+001, 2.0528067E+002,-7.2463540E+001,-1.3809297E+002,-2.6274697E+000,-1.2106719E-002, 0.0000000E+000, 0.0000000E+000,-8.0274217E+000,-7.9154212E+000, 1.1712124E+000, 3.4127468E-003, 5.5032744E-056
 1.2933928E+001, 2.0510667E+002,-7.2193642E+001,-1.3646306E+002,-2.5851379E+000,-1.2119187E-002, 0.0000000E+000, 0.0000000E+000,-6.5760129E+000,-6.1472883E+000, 1.1712124E+000, 3.4127468E-003, 6.9778006E-056
 1.2961563E+001, 2.0664106E+002,-7.3125246E+001,-1.3270747E+002,-2.5583515E+000,-1.2135954E-002, 0.0000000E+000, 0.0000000E+000,-2.4262886E+000,-1.7621453E+000, 1.1712124E+000, 3.4127468E-003, 8.8554474E-056
 1.2996107E+001, 2.0828882E+002,-7.3886300E+001,-1.2732088E+002,-2.5565767E+000,-1.2134099E-002, 0.0000000E+000, 0.0000000E+000, 3.6983480E+000, 4.5129291E+000, 1.1712124E+000, 3.4127468E-003, 1.1886135E-055
 1.3023743E+001, 2.0753368E+002,-7.4504821E+001,-1.2374352E+002,-2.5750752E+000,-1.2111482E-002, 0.0000000E+000, 0.0000000E+000, 7.1587426E+000, 6.6981463E+000, 1.1712124E+000, 3.4127468E-003, 1.6256086E-055
 1.3051378E+001, 2.0501890E+002,-7.3637736E+001,-1.2344997E+002,-2.5495092E+000,-1.2093921E-002, 0.0000000E+000, 0.0000000E+000, 5.7563369E+000, 5.3695900E+000, 1.1712124E+000, 3.4127468E-003, 2.1885155E-055
 1.3085922E+001, 2.0185024E+002,-7.2013947E+001,-1.2268236E+002,-2.5159165E+000,-1.2091386E-002, 0.0000000E+000, 0.0000000E+000, 4.6183540E+000, 4.6259226E+000, 1.1712124E+000, 3.4127468E-003, 3.1117541E-055
 1.3113558E+001, 2.0210875E+002,-7.2267226E+001,-1.2154262E+002,-2.5022617E+000,-1.2083691E-002, 0.0000000E+000, 0.0000000E+000, 5.9432728E+000, 5.7845615E+000, 1.1712124E+000, 3.4127468E-003, 4.4540449E-055
 1.3141193E+001, 2.0376965E+002,-7.3192631E+001,-1.2571864E+002,-2.5048844E+000,-1.2097527E-002, 0.0000000E+000, 0.0000000E+000, 2.8012134E+000, 2.3413993E+000, 1.1712124E+000, 3.4127468E-003, 6.1977355E-055
 1.3175737E+001, 2.0380971E+002,-7.3231513E+001,-1.3097960E+002,-2.5083084E+000,-1.2108833E-002, 0.0000000E+000, 0.0000000E+000,-2.6306285E+000,-2.9218196E+000, 1.1712124E+000, 3.4127468E-003, 9.0898880E-055
 1.3203373E+001, 2.0226482E+002,-7.2394901E+001,-1.3256792E+002,-2.4877787E+000,-1.2101821E-002, 0.0000000E+000, 0.0000000E+000,-5.0267846E+000,-5.1978823E+000, 1.1712124E+000, 3.4127468E-003, 1.3359439E-054
 1.3231009E+001, 2.0171105E+002,-7.1910064E+001,-1.3083441E+002,-2.4794803E+000,-1.2077095E-002, 0.0000000E+000, 0.0000000E+000,-4.1003779E+000,-3.5249793E+000, 1.1712124E+000, 3.4127468E-003, 1.8961881E-054
 1.3265553E+001, 2.0219278E+002,-7.2218099E+001,-1.2552985E+002,-2.4626821E+000,-1.2095788E-002, 0.0000000E+000, 0.0000000E+000, 1.3087311E+000, 1.9700499E+000, 1.1712124E+000, 3.4127468E-003, 2.8330553E-054
 1.3293188E+001, 2.0350858E+002,-7.2929883E+001,-1.2123777E+002,-2.4451620E+000,-1.2122742E-002, 0.0000000E+000, 0.0000000E+000, 6.2936033E+000, 6.8836443E+000, 1.1712124E+000, 3.4127468E-003, 4.2244691E-054
 1.3320824E+001, 2.0641783E+002,-7.3785760E+001,-1.1891906E+002,-2.4202956E+000,-1.2140264E-002, 0.0000000E+000, 0.0000000E+000, 1.0428036E+001, 1.1280578E+001, 1.1712124E+000, 3.4127468E-003, 6.0586662E-054
 1.3355368E+001, 2.0669710E+002,-7.4179218E+001,-1.1615124E+002,-2.3971474E+000,-1.2106493E-002, 0.0000000E+000, 0.0000000E+000, 1.3704702E+001, 1.3957383E+001, 1.1712124E+000, 3.4127468E-003, 9.1404270E-054
 1.3385076E+001, 2.0523096E+002,-7.3459123E+001,-1.1326353E+002,-2.3743807E+000,-1.2144441E-002, 0.0000000E+000, 0.0000000E+000, 1.5868162E+001, 1.6121780E+001, 1.1712124E+000, 3.4127468E-003, 1.3982339E-053
 1.3415475E+001, 2.0631010E+002,-7.3696453E+001,-1.1291097E+002,-2.3733399E+000,-1.2197693E-002, 0.0000000E+000, 0.0000000E+000, 1.6914721E+001, 1.7317142E+001, 1.1712124E+000, 3.4127468E-003, 2.0850371E-053
 1.3445873E+001, 2.0720667E+002,-7.4306147E+001,-1.1312253E+002,-2.3785752E+000,-1.2212447E-002, 0.0000000E+000, 0.0000000E+000, 1.7286603E+001, 1.7387207E+001, 1.1712124E+000, 3.4127468E-003, 3.1198252E-053
 1.3476273E+001, 2.0671312E+002,-7.3904311E+001,-1.1469318E+002,-2.3755968E+000,-1.2209578E-002, 0.0000000E+000, 0.0000000E+000, 1.6095790E+001, 1.5727828E+001, 1.1712124E+000, 3.4127468E-003, 4.6645027E-053
 1.3503481E+001, 2.0687349E+002,-7.3901335E+001,-1.1715763E+002,-2.3726599E+000,-1.2186271E-002, 0.0000000E+000, 0.0000000E+000, 1.3542415E+001, 1.3429679E+001, 1.1712124E+000, 3.4127468E-003, 6.7790829E-053
 1.3536161E+001, 2.0390706E+002,-7.2823468E+001,-1.1915660E+002,-2.3669964E+000,-1.2154943E-002, 0.0000000E+000, 0.0000000E+000, 1.0124486E+001, 9.5478348E+000, 1.1712124E+000, 3.4127468E-003, 1.0048352E-052
 1.3562305E+001, 2.0313917E+002,-7.1939103E+001,-1.2055875E+002,-2.3961032E+000,-1.2138735E-002, 0.0000000E+000, 0.0000000E+000, 7.9095887E+000, 8.2330771E+000, 1.1712124E+000, 3.4127468E-003, 1.4737651E-052
 1.3594986E+001, 2.0303779E+002,-7.2268403E+001,-1.2032827E+002,-2.4335536E+000,-1.2129949E-002, 0.0000000E+000, 0.0000000E+000, 7.9763405E+000, 7.9954364E+000, 1.1712124E+000, 3.4127468E-003, 2.1699282E-052
 1.3621131E+001, 2.0180124E+002,-7.1983547E+001,-1.1690866E+002,-2.4316665E+000,-1.2147566E-002, 0.0000000E+000, 0.0000000E+000, 9.7988379E+000, 1.0465217E+001, 1.1712124E+000, 3.4127468E-003, 3.1773515E-052
 1.3653811E+001, 2.0001239E+002,-7.1130665E+001,-1.1171847E+002,-2.4418799E+000,-1.2156272E-002, 0.0000000E+000, 0.0000000E+000, 1.4372983E+001, 1.4709223E+001, 1.1712124E+000, 3.4127468E-003, 4.6802553E-052
 1.3686492E+001, 2.0003460E+002,-7.1229341E+001,-1.0842686E+002,-2.4390101E+000,-1.2137654E-002, 0.0000000E+000, 0.0000000E+000, 1.7565183E+001, 1.7927253E+001, 1.1712124E+000, 3.4127468E-003, 7.1715287E-052
 1.3712636E+001, 2.0180433E+002,-7.2265634E+001,-1.0929065E+002,-2.4545140E+000,-1.2096824E-002, 0.0000000E+000, 0.0000000E+000, 1.7930510E+001, 1.7781435E+001, 1.1712124E+000, 3.4127468E-003, 1.0484354E-051
 1.3745317E+001, 2.0484370E+002,-7.3082002E+001,-1.1200206E+002,-2.4863924E+000,-1.2099208E-002, 0.0000000E+000, 0.0000000E+000, 1.7168518E+001, 1.7261145E+001, 1.1712124E+000, 3.4127468E-003, 1.5367370E-051
 1.3771461E+001, 2.0648050E+002,-7.4591339E+001,-1.1804763E+002,-2.5172895E+000,-1.2088272E-002, 0.0000000E+000, 0.0000000E+000, 1.2626236E+001, 1.1312150E+001, 1.1712124E+000, 3.4127468E-003, 2.2328760E-051
 1.3804142E+001, 2.0391920E+002,-7.3959924E+001,-1.3135015E+002,-2.5392598E+000,-1.2057251E-002, 0.0000000E+000, 0.0000000E+000,-2.1275448E+000,-3.9421963E+000, 1.1712124E+000, 3.4127468E-003, 3.2519434E-051
 1.3830286E+001, 1.9990892E+002,-7.1398511E+001,-1.4336388E+002,-2.5521982E+000,-1.2051314E-002, 0.0000000E+000, 0.0000000E+000,-1.6129047E+001,-1.7417720E+001, 1.1712124E+000, 3.4127468E-003, 4.6933682E-051
 1.3864927E+001, 1.9949395E+002,-7.1197002E+001,-1.4997432E+002,-2.5564023E+000,-1.2063877E-002, 0.0000000E+000, 0.0000000E+000,-2.4135714E+001,-2.4245834E+001, 1.1712124E+000, 3.4127468E-003, 6.8667889E-051
 1.3893686E+001, 2.0004809E+002,-7.1336812E+001,-1.5201786E+002,-2.5823026E+000,-1.2057356E-002, 0.0000000E+000, 0.0000000E+000,-2.5550387E+001,-2.5900949E+001, 1.1712124E+000, 3.4127468E-003, 1.0073328E-050
 1.3922445E+001, 2.0354827E+002,-7.3140687E+001,-1.5337953E+002,-2.6200180E+000,-1.2091300E-002, 0.0000000E+000, 0.0000000E+000,-2.5756583E+001,-2.5604055E+001, 1.1712124E+000, 3.4127468E-003, 1.4165766E-050
