s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 1.4930950E+000, 2.9455478E+002,-1.0606915E+002, 2.7898720E+000,-2.5186217E+000,-1.6211919E-002, 0.0000000E+000, 0.0000000E+000, 1.8835450E+002, 1.8874067E+002, 1.0567935E+000, 7.5080311E-003, 3.0904216E-099
 1.5016812E+000, 2.9512421E+002,-1.0688570E+002, 2.7763800E+000,-2.5269792E+000,-1.6242164E-002, 0.0000000E+000, 0.0000000E+000, 1.8850630E+002, 1.8847167E+002, 1.0591085E+000, 7.5243369E-003, 4.0902333E-099
 1.5102673E+000, 2.9763978E+002,-1.0796584E+002, 2.7877034E+000,-2.5360867E+000,-1.6266239E-002, 0.0000000E+000, 0.0000000E+000, 1.8908826E+002, 1.8990929E+002, 1.0609273E+000, 7.5371471E-003, 5.1106045E-099
 1.5231464E+000, 2.9729514E+002,-1.0708178E+002, 2.7923974E+000,-2.5437897E+000,-1.6307085E-002, 0.0000000E+000, 0.0000000E+000, 1.8968257E+002, 1.9044565E+002, 1.0631599E+000, 7.5528718E-003, 6.7402977E-099
 1.5317326E+000, 2.9931738E+002,-1.0818371E+002, 2.7992380E+000,-2.5535339E+000,-1.6342954E-002, 0.0000000E+000, 0.0000000E+000, 1.9092520E+002, 1.9136303E+002, 1.0653522E+000, 7.5683128E-003, 8.8086050E-099
 1.5403186E+000, 2.9918789E+002,-1.0755660E+002, 2.7967593E+000,-2.5597602E+000,-1.6368663E-002, 0.0000000E+000, 0.0000000E+000, 1.9195989E+002, 1.9185192E+002, 1.0670744E+000, 7.5804423E-003, 1.0900251E-098
 1.5531977E+000, 3.0036636E+002,-1.0848383E+002, 2.7106918E+000,-2.5681901E+000,-1.6407633E-002, 0.0000000E+000, 0.0000000E+000, 1.9158446E+002, 1.9200863E+002, 1.0691883E+000, 7.5953298E-003, 1.4212697E-098
 1.5626425E+000, 2.9796636E+002,-1.0770160E+002, 2.3505237E+000,-2.5744232E+000,-1.6441565E-002, 0.0000000E+000, 0.0000000E+000, 1.9019482E+002, 1.9002441E+002, 1.0713047E+000, 7.6108135E-003, 1.8754987E-098
 1.5725595E+000, 2.9727692E+002,-1.0743943E+002, 1.5570083E+000,-2.5780144E+000,-1.6469150E-002, 0.0000000E+000, 0.0000000E+000, 1.8935761E+002, 1.8880001E+002, 1.0731170E+000, 7.6238928E-003, 2.4279715E-098
 1.5829486E+000, 2.9555890E+002,-1.0554415E+002,-1.4271275E-002,-2.5817635E+000,-1.6503195E-002, 0.0000000E+000, 0.0000000E+000, 1.8744041E+002, 1.8740221E+002, 1.0749869E+000, 7.6373387E-003, 3.1737970E-098
 1.5933378E+000, 2.9696138E+002,-1.0637674E+002,-2.6356896E+000,-2.5909328E+000,-1.6533969E-002, 0.0000000E+000, 0.0000000E+000, 1.8614643E+002, 1.8534149E+002, 1.0768860E+000, 7.6506909E-003, 4.1459683E-098
 1.6037270E+000, 2.9946926E+002,-1.0726683E+002,-6.2994596E+000,-2.5896634E+000,-1.6568127E-002, 0.0000000E+000, 0.0000000E+000, 1.8233743E+002, 1.8329674E+002, 1.0787492E+000, 7.6637903E-003, 5.3952363E-098
 1.6141162E+000, 3.0011435E+002,-1.0669455E+002,-1.0905208E+001,-2.6018815E+000,-1.6601912E-002, 0.0000000E+000, 0.0000000E+000, 1.8099229E+002, 1.7989611E+002, 1.0805770E+000, 7.6766411E-003, 6.9840272E-098
 1.6245053E+000, 3.0224035E+002,-1.0798836E+002,-1.6263968E+001,-2.6045192E+000,-1.6644195E-002, 0.0000000E+000, 0.0000000E+000, 1.7516034E+002, 1.7536685E+002, 1.0823702E+000, 7.6892477E-003, 8.9962636E-098
 1.6348945E+000, 3.0131516E+002,-1.0847683E+002,-2.2120241E+001,-2.6164332E+000,-1.6678941E-002, 0.0000000E+000, 0.0000000E+000, 1.7104422E+002, 1.6808497E+002, 1.0841292E+000, 7.7016143E-003, 1.1529591E-097
 1.6400892E+000, 2.9955211E+002,-1.0712916E+002,-2.6631345E+001,-2.6148784E+000,-1.6711143E-002, 0.0000000E+000, 0.0000000E+000, 1.6458176E+002, 1.6316002E+002, 1.0854275E+000, 7.7107416E-003, 1.3825425E-097
 1.6504782E+000, 3.0305562E+002,-1.0840524E+002,-3.1078383E+001,-2.6203867E+000,-1.6742926E-002, 0.0000000E+000, 0.0000000E+000, 1.6078842E+002, 1.6093486E+002, 1.0867051E+000, 7.7197235E-003, 1.6584107E-097
 1.6608675E+000, 3.0350873E+002,-1.0896729E+002,-3.7037484E+001,-2.6317877E+000,-1.6778953E-002, 0.0000000E+000, 0.0000000E+000, 1.5617464E+002, 1.5485539E+002, 1.0883814E+000, 7.7315085E-003, 2.1002563E-097
 1.6712567E+000, 3.0526789E+002,-1.0881793E+002,-4.3309508E+001,-2.6389219E+000,-1.6818287E-002, 0.0000000E+000, 0.0000000E+000, 1.5078244E+002, 1.5048471E+002, 1.0900257E+000, 7.7430679E-003, 2.6472023E-097
 1.6816459E+000, 3.0638008E+002,-1.0914920E+002,-5.0147616E+001,-2.6487218E+000,-1.6843041E-002, 0.0000000E+000, 0.0000000E+000, 1.4579446E+002, 1.4441770E+002, 1.0916385E+000, 7.7544057E-003, 3.3222433E-097
 1.6920350E+000, 3.0569264E+002,-1.0994377E+002,-5.7625029E+001,-2.6563785E+000,-1.6869251E-002, 0.0000000E+000, 0.0000000E+000, 1.3828514E+002, 1.3545059E+002, 1.0932204E+000, 7.7655260E-003, 4.1541736E-097
 1.7024242E+000, 3.0558803E+002,-1.1055092E+002,-6.5787036E+001,-2.6589065E+000,-1.6892396E-002, 0.0000000E+000, 0.0000000E+000, 1.2854060E+002, 1.2657427E+002, 1.0947719E+000, 7.7764325E-003, 5.1758057E-097
 1.7128134E+000, 3.0614780E+002,-1.1074780E+002,-7.4480389E+001,-2.6634488E+000,-1.6916352E-002, 0.0000000E+000, 0.0000000E+000, 1.1941676E+002, 1.1823924E+002, 1.0962935E+000, 7.7871291E-003, 6.4251315E-097
 1.7232026E+000, 3.0603774E+002,-1.0968182E+002,-8.3568918E+001,-2.6673376E+000,-1.6935084E-002, 0.0000000E+000, 0.0000000E+000, 1.1138733E+002, 1.1010274E+002, 1.0977859E+000, 7.7976195E-003, 7.9488589E-097
 1.7335917E+000, 3.0550365E+002,-1.0902858E+002,-9.3173973E+001,-2.6693475E+000,-1.6950424E-002, 0.0000000E+000, 0.0000000E+000, 1.0289579E+002, 1.0061480E+002, 1.0992494E+000, 7.8079074E-003, 9.8028557E-097
 1.7439809E+000, 3.0392625E+002,-1.0869254E+002,-1.0372630E+002,-2.6758703E+000,-1.6966169E-002, 0.0000000E+000, 0.0000000E+000, 9.2461586E+001, 8.8814569E+001, 1.1006847E+000, 7.8179965E-003, 1.2052620E-096
 1.7543701E+000, 3.0451377E+002,-1.0892532E+002,-1.1574466E+002,-2.6745716E+000,-1.6983178E-002, 0.0000000E+000, 0.0000000E+000, 7.9279301E+001, 7.7152234E+001, 1.1020922E+000, 7.8278904E-003, 1.4780200E-096
 1.7647593E+000, 3.0546565E+002,-1.0920966E+002,-1.2932979E+002,-2.6801841E+000,-1.6990618E-002, 0.0000000E+000, 0.0000000E+000, 6.6938558E+001, 6.4229022E+001, 1.1034725E+000, 7.8375927E-003, 1.8063529E-096
 1.7751485E+000, 3.0504255E+002,-1.0904799E+002,-1.4421051E+002,-2.6875259E+000,-1.6990082E-002, 0.0000000E+000, 0.0000000E+000, 5.2361044E+001, 4.9079530E+001, 1.1048260E+000, 7.8471067E-003, 2.2018858E-096
 1.7803431E+000, 3.0225957E+002,-1.0843819E+002,-1.5597534E+002,-2.6961402E+000,-1.7011055E-002, 0.0000000E+000, 0.0000000E+000, 4.2136475E+001, 3.5132892E+001, 1.1058247E+000, 7.8541264E-003, 2.5461120E-096
 1.7907323E+000, 3.0519439E+002,-1.0878462E+002,-1.6810833E+002,-2.6918348E+000,-1.7035474E-002, 0.0000000E+000, 0.0000000E+000, 2.8448425E+001, 2.5592572E+001, 1.1068072E+000, 7.8610323E-003, 2.9493601E-096
 1.8011214E+000, 3.0649841E+002,-1.0996816E+002,-1.8397999E+002,-2.6984433E+000,-1.7036645E-002, 0.0000000E+000, 0.0000000E+000, 1.2755815E+001, 9.8347822E+000, 1.1080960E+000, 7.8700907E-003, 3.5940528E-096
 1.8115106E+000, 3.0619683E+002,-1.0983305E+002,-1.9852806E+002,-2.6985901E+000,-1.7034461E-002, 0.0000000E+000, 0.0000000E+000,-1.2639120E+000,-4.8799154E+000, 1.1093596E+000, 7.8789726E-003, 4.4263680E-096
 1.8218998E+000, 3.0631611E+002,-1.0981334E+002,-2.1095883E+002,-2.6968035E+000,-1.7043254E-002, 0.0000000E+000, 0.0000000E+000,-1.5347834E+001,-1.7169909E+001, 1.1105986E+000, 7.8876814E-003, 5.5121207E-096
 1.8322890E+000, 3.0814814E+002,-1.0911168E+002,-2.2079988E+002,-2.6981974E+000,-1.7071060E-002, 0.0000000E+000, 0.0000000E+000,-2.3788771E+001,-2.4478694E+001, 1.1118135E+000, 7.8962202E-003, 6.9106632E-096
 1.8426781E+000, 3.0799417E+002,-1.1039050E+002,-2.2783784E+002,-2.7192020E+000,-1.7105001E-002, 0.0000000E+000, 0.0000000E+000,-3.0945891E+001,-3.2970486E+001, 1.1130046E+000, 7.9045921E-003, 8.7213813E-096
 1.8530673E+000, 3.1087183E+002,-1.1129709E+002,-2.3255650E+002,-2.7291208E+000,-1.7137993E-002, 0.0000000E+000, 0.0000000E+000,-3.6530642E+001,-3.5728019E+001, 1.1141724E+000, 7.9128002E-003, 1.1096162E-095
 1.8634565E+000, 3.1187569E+002,-1.1141756E+002,-2.3574152E+002,-2.7555427E+000,-1.7159282E-002, 0.0000000E+000, 0.0000000E+000,-3.8050179E+001,-3.8056098E+001, 1.1153174E+000, 7.9208476E-003, 1.4212774E-095
 1.8732708E+000, 3.1242182E+002,-1.1226479E+002,-2.3802581E+002,-2.7834180E+000,-1.7183277E-002, 0.0000000E+000, 0.0000000E+000,-4.0454966E+001,-4.0669384E+001, 1.1164237E+000, 7.9284203E-003, 1.8056482E-095
 1.8825103E+000, 3.1302664E+002,-1.1220866E+002,-2.3974480E+002,-2.8198245E+000,-1.7227541E-002, 0.0000000E+000, 0.0000000E+000,-4.1278470E+001,-4.1763870E+001, 1.1174501E+000, 7.9354122E-003, 2.2592593E-095
 1.8917497E+000, 3.1348640E+002,-1.1306321E+002,-2.4107281E+002,-2.8431883E+000,-1.7258791E-002, 0.0000000E+000, 0.0000000E+000,-4.3701375E+001,-4.3510067E+001, 1.1184123E+000, 7.9421819E-003, 2.8068136E-095
 1.9009892E+000, 3.1151105E+002,-1.1188614E+002,-2.4246091E+002,-2.9029867E+000,-1.7278760E-002, 0.0000000E+000, 0.0000000E+000,-4.4989217E+001,-4.5756262E+001, 1.1193576E+000, 7.9488331E-003, 3.4719297E-095
 1.9102286E+000, 3.1125080E+002,-1.1225297E+002,-2.4429078E+002,-2.9633796E+000,-1.7276018E-002, 0.0000000E+000, 0.0000000E+000,-4.7246075E+001,-4.8273612E+001, 1.1202864E+000, 7.9553679E-003, 4.2762194E-095
 1.9240879E+000, 3.1323456E+002,-1.1192638E+002,-2.4708878E+002,-3.0627059E+000,-1.7320827E-002, 0.0000000E+000, 0.0000000E+000,-4.9682888E+001,-4.8860629E+001, 1.1214237E+000, 7.9633696E-003, 5.5446783E-095
 1.9333273E+000, 3.1413650E+002,-1.1197124E+002,-2.4974583E+002,-3.1265446E+000,-1.7359262E-002, 0.0000000E+000, 0.0000000E+000,-5.0903270E+001,-5.0724465E+001, 1.1225377E+000, 7.9712078E-003, 7.2504184E-095
 1.9425668E+000, 3.1476195E+002,-1.1332634E+002,-2.5121255E+002,-3.1395037E+000,-1.7374959E-002, 0.0000000E+000, 0.0000000E+000,-5.2656121E+001,-5.2933824E+001, 1.1234108E+000, 7.9773500E-003, 8.9687374E-095
 1.9518062E+000, 3.1256691E+002,-1.1224484E+002,-2.5153180E+002,-3.2083176E+000,-1.7367040E-002, 0.0000000E+000, 0.0000000E+000,-5.3623409E+001,-5.4435421E+001, 1.1242684E+000, 7.9833843E-003, 1.1023487E-094
 1.9610457E+000, 3.1645486E+002,-1.1312742E+002,-2.5065051E+002,-3.2591256E+000,-1.7336470E-002, 0.0000000E+000, 0.0000000E+000,-5.2775317E+001,-5.0599534E+001, 1.1251110E+000, 7.9893124E-003, 1.3476684E-094
 1.9702852E+000, 3.1592034E+002,-1.1341380E+002,-2.4877833E+002,-3.3549537E+000,-1.7338726E-002, 0.0000000E+000, 0.0000000E+000,-4.9526362E+001,-4.9644082E+001, 1.1259388E+000, 7.9951362E-003, 1.6395973E-094
 1.9841443E+000, 3.1448645E+002,-1.1297743E+002,-2.4597080E+002,-3.4317037E+000,-1.7380440E-002, 0.0000000E+000, 0.0000000E+000,-4.8222166E+001,-4.7910860E+001, 1.1269523E+000, 8.0022666E-003, 2.0866434E-094
 1.9933838E+000, 3.1579285E+002,-1.1286434E+002,-2.4303996E+002,-3.4596318E+000,-1.7422537E-002, 0.0000000E+000, 0.0000000E+000,-4.4583941E+001,-4.3588500E+001, 1.1279450E+000, 8.0092506E-003, 2.6311465E-094
 2.0026233E+000, 3.1496215E+002,-1.1205510E+002,-2.4046913E+002,-3.4872104E+000,-1.7479142E-002, 0.0000000E+000, 0.0000000E+000,-4.1617161E+001,-4.1066770E+001, 1.1287228E+000, 8.0147229E-003, 3.1642950E-094
 2.0118628E+000, 3.2093272E+002,-1.1398241E+002,-2.3774807E+002,-3.5164445E+000,-1.7524684E-002, 0.0000000E+000, 0.0000000E+000,-3.7320660E+001,-3.4331732E+001, 1.1294869E+000, 8.0200986E-003, 3.8031092E-094
 2.0211022E+000, 3.2100313E+002,-1.1466219E+002,-2.3454450E+002,-3.5382109E+000,-1.7551032E-002, 0.0000000E+000, 0.0000000E+000,-3.2225198E+001,-3.1759332E+001, 1.1302375E+000, 8.0253792E-003, 4.5684096E-094
 2.0303416E+000, 3.2369712E+002,-1.1598755E+002,-2.3110139E+002,-3.5037640E+000,-1.7560425E-002, 0.0000000E+000, 0.0000000E+000,-2.8150754E+001,-2.6913134E+001, 1.1309748E+000, 8.0305665E-003, 5.4910410E-094
 2.0442009E+000, 3.2572471E+002,-1.1685912E+002,-2.2662329E+002,-3.4677109E+000,-1.7565381E-002, 0.0000000E+000, 0.0000000E+000,-2.2522480E+001,-2.1242972E+001, 1.1318775E+000, 8.0369171E-003, 6.9296552E-094
 2.0534403E+000, 3.2983690E+002,-1.1964917E+002,-2.2224695E+002,-3.4197415E+000,-1.7588919E-002, 0.0000000E+000, 0.0000000E+000,-1.7094279E+001,-1.5496545E+001, 1.1327616E+000, 8.0431367E-003, 8.7348646E-094
 2.0626798E+000, 3.3208806E+002,-1.2016091E+002,-2.1892903E+002,-3.4364024E+000,-1.7621989E-002, 0.0000000E+000, 0.0000000E+000,-1.1868238E+001,-1.0455903E+001, 1.1334542E+000, 8.0480097E-003, 1.0541264E-093
 2.0719192E+000, 3.3275540E+002,-1.1968525E+002,-2.1580554E+002,-3.4074011E+000,-1.7659391E-002, 0.0000000E+000, 0.0000000E+000,-7.9499205E+000,-6.1604502E+000, 1.1341346E+000, 8.0527962E-003, 1.2727269E-093
 2.0811586E+000, 3.3542021E+002,-1.2096973E+002,-2.1312149E+002,-3.4623210E+000,-1.7715785E-002, 0.0000000E+000, 0.0000000E+000,-3.4855689E+000,-2.1510421E+000, 1.1348029E+000, 8.0574978E-003, 1.5374792E-093
 2.0903981E+000, 3.3967557E+002,-1.2154182E+002,-2.1105681E+002,-3.4607876E+000,-1.7747623E-002, 0.0000000E+000, 0.0000000E+000, 1.1372447E+000, 3.5984064E+000, 1.1354594E+000, 8.0621159E-003, 1.8594575E-093
 2.1042573E+000, 3.4406065E+002,-1.2274601E+002,-2.0903039E+002,-3.4567292E+000,-1.7773061E-002, 0.0000000E+000, 0.0000000E+000, 7.6711896E+000, 8.8097523E+000, 1.1362630E+000, 8.0677693E-003, 2.3670036E-093
 2.1134968E+000, 3.4644585E+002,-1.2587000E+002,-2.0722066E+002,-3.4881184E+000,-1.7801727E-002, 0.0000000E+000, 0.0000000E+000, 1.0014339E+001, 9.8492677E+000, 1.1370500E+000, 8.0733056E-003, 3.0054773E-093
 2.1227362E+000, 3.4171826E+002,-1.2299530E+002,-2.0581237E+002,-3.4979463E+000,-1.7840989E-002, 0.0000000E+000, 0.0000000E+000, 9.6072875E+000, 9.3947923E+000, 1.1376665E+000, 8.0776428E-003, 3.6453368E-093
 2.1319757E+000, 3.3962258E+002,-1.2256509E+002,-2.0420237E+002,-3.5100511E+000,-1.7806192E-002, 0.0000000E+000, 0.0000000E+000, 9.7567689E+000, 9.3272595E+000, 1.1382721E+000, 8.0819028E-003, 4.4180474E-093
 2.1412151E+000, 3.3691193E+002,-1.2153584E+002,-2.0236428E+002,-3.5500103E+000,-1.7776158E-002, 0.0000000E+000, 0.0000000E+000, 9.8466041E+000, 9.4440219E+000, 1.1388668E+000, 8.0860870E-003, 5.3466924E-093
 2.1504548E+000, 3.3195086E+002,-1.1980102E+002,-2.0024177E+002,-3.5398825E+000,-1.7768177E-002, 0.0000000E+000, 0.0000000E+000, 9.3090245E+000, 8.3504163E+000, 1.1394510E+000, 8.0901967E-003, 6.4591997E-093
