s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 3.8601549E+000, 3.2087759E+002,-1.1426649E+002,-2.1828833E+002,-3.8756281E+000,-1.8245772E-002, 0.0000000E+000, 0.0000000E+000,-1.5985202E+001,-1.5571114E+001, 1.1701518E+000, 8.3061359E-003, 1.2257693E-073
 3.8807120E+000, 3.1758862E+002,-1.1353314E+002,-2.2060774E+002,-3.9093648E+000,-1.8230082E-002, 0.0000000E+000, 0.0000000E+000,-1.9201569E+001,-2.0479856E+001, 1.1701903E+000, 8.3064068E-003, 2.0166050E-073
 3.9012690E+000, 3.1047359E+002,-1.1255529E+002,-2.2659683E+002,-3.9340953E+000,-1.8175752E-002, 0.0000000E+000, 0.0000000E+000,-3.0286261E+001,-3.2630799E+001, 1.1702315E+000, 8.3066965E-003, 3.4248867E-073
 3.9218261E+000, 3.0038929E+002,-1.0817007E+002,-2.3278095E+002,-3.9149860E+000,-1.7982495E-002, 0.0000000E+000, 0.0000000E+000,-4.3532543E+001,-4.4494689E+001, 1.1702710E+000, 8.3069746E-003, 5.7056070E-073
 3.9423831E+000, 3.0059054E+002,-1.0834004E+002,-2.3434650E+002,-3.8626729E+000,-1.7789665E-002, 0.0000000E+000, 0.0000000E+000,-4.6182413E+001,-4.5976454E+001, 1.1703089E+000, 8.3072414E-003, 9.3581037E-073
 3.9629402E+000, 3.0246424E+002,-1.0850652E+002,-2.3111615E+002,-3.8429683E+000,-1.7706653E-002, 0.0000000E+000, 0.0000000E+000,-4.2080293E+001,-4.1019105E+001, 1.1703453E+000, 8.3074976E-003, 1.5110370E-072
 3.9834971E+000, 3.0367166E+002,-1.0838863E+002,-2.2570996E+002,-3.8478383E+000,-1.7799523E-002, 0.0000000E+000, 0.0000000E+000,-3.5785698E+001,-3.4292569E+001, 1.1703802E+000, 8.3077434E-003, 2.4009656E-072
 4.0040541E+000, 3.0830494E+002,-1.0979716E+002,-2.1970744E+002,-3.8476251E+000,-1.7805117E-002, 0.0000000E+000, 0.0000000E+000,-2.5252987E+001,-2.5065088E+001, 1.1704137E+000, 8.3079793E-003, 3.7487741E-072
 4.0204997E+000, 3.0307168E+002,-1.0850463E+002,-2.1376532E+002,-3.8184858E+000,-1.7683199E-002, 0.0000000E+000, 0.0000000E+000,-2.2488622E+001,-2.3034443E+001, 1.1704427E+000, 8.3081836E-003, 5.4887208E-072
 4.0410571E+000, 2.9788053E+002,-1.0581221E+002,-2.0615593E+002,-3.7708331E+000,-1.7716333E-002, 0.0000000E+000, 0.0000000E+000,-1.8801656E+001,-1.7876161E+001, 1.1704706E+000, 8.3083803E-003, 7.9607124E-072
 4.0616140E+000, 2.9841224E+002,-1.0596802E+002,-1.9528493E+002,-3.6936970E+000,-1.7765198E-002, 0.0000000E+000, 0.0000000E+000,-7.4214649E+000,-6.5521710E+000, 1.1705005E+000, 8.3085906E-003, 1.1835822E-071
 4.0821710E+000, 3.0124114E+002,-1.0768867E+002,-1.8479826E+002,-3.6429385E+000,-1.7691541E-002, 0.0000000E+000, 0.0000000E+000, 3.5304431E+000, 5.0935813E+000, 1.1705292E+000, 8.3087924E-003, 1.7349578E-071
 4.1027279E+000, 3.1089801E+002,-1.1141913E+002,-1.7827065E+002,-3.5802969E+000,-1.7677528E-002, 0.0000000E+000, 0.0000000E+000, 1.5420546E+001, 1.7610257E+001, 1.1705567E+000, 8.3089861E-003, 2.5184114E-071
 4.1226883E+000, 3.2643437E+002,-1.1658784E+002,-1.7721256E+002,-3.5259908E+000,-1.7956780E-002, 0.0000000E+000, 0.0000000E+000, 2.6874623E+001, 2.9090020E+001, 1.1705828E+000, 8.3091689E-003, 3.5908088E-071
 4.1402617E+000, 3.3778687E+002,-1.2207693E+002,-1.7872070E+002,-3.5443260E+000,-1.8067832E-002, 0.0000000E+000, 0.0000000E+000, 3.3838198E+001, 3.3426841E+001, 1.1706063E+000, 8.3093301E-003, 4.9047953E-071
 4.1613498E+000, 3.3686230E+002,-1.2237894E+002,-1.7871780E+002,-3.5761490E+000,-1.8137532E-002, 0.0000000E+000, 0.0000000E+000, 3.2088309E+001, 3.2171276E+001, 1.1706292E+000, 8.3094920E-003, 6.6745283E-071
 4.1824374E+000, 3.4613277E+002,-1.2560724E+002,-1.7529263E+002,-3.5873063E+000,-1.8181426E-002, 0.0000000E+000, 0.0000000E+000, 4.0297249E+001, 4.1627400E+001, 1.1706533E+000, 8.3096617E-003, 9.2215460E-071
 4.2000108E+000, 3.5130800E+002,-1.2792647E+002,-1.6853148E+002,-3.6416923E+000,-1.8209299E-002, 0.0000000E+000, 0.0000000E+000, 4.9715266E+001, 5.1190148E+001, 1.1706745E+000, 8.3098112E-003, 1.2214300E-070
 4.2210989E+000, 3.4838536E+002,-1.2664427E+002,-1.5939940E+002,-3.6650855E+000,-1.8140644E-002, 0.0000000E+000, 0.0000000E+000, 5.8494750E+001, 5.8658466E+001, 1.1706949E+000, 8.3099549E-003, 1.6028975E-070
 4.2421865E+000, 3.4173735E+002,-1.2406627E+002,-1.5022491E+002,-3.6425092E+000,-1.8085029E-002, 0.0000000E+000, 0.0000000E+000, 6.3387723E+001, 6.3785574E+001, 1.1707163E+000, 8.3101055E-003, 2.1180573E-070
 4.2632747E+000, 3.4136980E+002,-1.2289293E+002,-1.4234612E+002,-3.6254592E+000,-1.8090563E-002, 0.0000000E+000, 0.0000000E+000, 7.1798377E+001, 7.2487199E+001, 1.1707368E+000, 8.3102498E-003, 2.7735020E-070
 4.2808480E+000, 3.3909891E+002,-1.2189749E+002,-1.3573834E+002,-3.6280936E+000,-1.8132797E-002, 0.0000000E+000, 0.0000000E+000, 7.7297369E+001, 7.7816847E+001, 1.1707548E+000, 8.3103770E-003, 3.5092606E-070
 4.3019361E+000, 3.3483415E+002,-1.2061456E+002,-1.3102594E+002,-3.6518921E+000,-1.8126865E-002, 0.0000000E+000, 0.0000000E+000, 8.0002885E+001, 7.9523627E+001, 1.1707721E+000, 8.3104992E-003, 4.4059047E-070
