s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 2.0341499E+001, 3.9725340E+000,-8.9036482E-001,-2.8546072E+000,-5.9820946E-002,-2.6486762E-004, 0.0000000E+000, 0.0000000E+000, 1.7041615E-001, 1.6747615E-001, 1.1712124E+000, 9.0821544E-005, 4.2664356E-067
 2.0406002E+001, 3.9451809E+000,-8.8416158E-001,-2.7952563E+000,-6.1210673E-002,-2.6532497E-004, 0.0000000E+000, 0.0000000E+000, 1.8700262E-001, 2.0428705E-001, 1.1712124E+000, 9.0821544E-005, 4.5402747E-067
 2.0470503E+001, 3.9721392E+000,-8.8479476E-001,-2.7230017E+000,-6.1034658E-002,-2.6576258E-004, 0.0000000E+000, 0.0000000E+000, 2.7468356E-001, 3.0304229E-001, 1.1712124E+000, 9.0821544E-005, 4.7084446E-067
 2.0537155E+001, 3.9700589E+000,-9.0479824E-001,-2.6430086E+000,-6.2129058E-002,-2.6543539E-004, 0.0000000E+000, 0.0000000E+000, 3.6447701E-001, 3.5985756E-001, 1.1712124E+000, 9.0821544E-005, 4.8017452E-067
 2.0584455E+001, 3.9571960E+000,-9.1874513E-001,-2.5714252E+000,-6.3643367E-002,-2.6430113E-004, 0.0000000E+000, 0.0000000E+000, 3.8175964E-001, 4.0311807E-001, 1.1712124E+000, 9.0821544E-005, 4.8668741E-067
 2.0655407E+001, 3.9712469E+000,-9.2817635E-001,-2.5086684E+000,-6.3882123E-002,-2.6442495E-004, 0.0000000E+000, 0.0000000E+000, 4.5199325E-001, 4.7025558E-001, 1.1712124E+000, 9.0821544E-005, 4.9525388E-067
 2.0702709E+001, 3.9956974E+000,-9.3370966E-001,-2.4643383E+000,-6.4058900E-002,-2.6471417E-004, 0.0000000E+000, 0.0000000E+000, 5.1826178E-001, 5.3332581E-001, 1.1712124E+000, 9.0821544E-005, 5.0668622E-067
 2.0773661E+001, 3.9748543E+000,-9.4643382E-001,-2.4357508E+000,-6.3456273E-002,-2.6469275E-004, 0.0000000E+000, 0.0000000E+000, 5.3499175E-001, 5.2894874E-001, 1.1712124E+000, 9.0821544E-005, 5.2506441E-067
 2.0820963E+001, 3.9604144E+000,-9.4479442E-001,-2.4194621E+000,-6.2775111E-002,-2.6468059E-004, 0.0000000E+000, 0.0000000E+000, 5.3165329E-001, 5.3311810E-001, 1.1712124E+000, 9.0821544E-005, 5.6279296E-067
 2.0891914E+001, 3.9578618E+000,-9.5468076E-001,-2.4168078E+000,-5.9375176E-002,-2.6479939E-004, 0.0000000E+000, 0.0000000E+000, 5.2581129E-001, 5.2673318E-001, 1.1712124E+000, 9.0821544E-005, 6.2770896E-067
 2.0962866E+001, 3.9710887E+000,-9.5849916E-001,-2.4244789E+000,-5.6784777E-002,-2.6482578E-004, 0.0000000E+000, 0.0000000E+000, 5.1976495E-001, 5.3106104E-001, 1.1712124E+000, 9.0821544E-005, 7.3350308E-067
 2.1010168E+001, 3.9821206E+000,-9.5159358E-001,-2.4357377E+000,-5.5654392E-002,-2.6488224E-004, 0.0000000E+000, 0.0000000E+000, 5.3047317E-001, 5.3887002E-001, 1.1712124E+000, 9.0821544E-005, 8.4145011E-067
 2.1081120E+001, 3.9662666E+000,-9.3332780E-001,-2.4460999E+000,-5.6018985E-002,-2.6444822E-004, 0.0000000E+000, 0.0000000E+000, 5.2318825E-001, 5.3055547E-001, 1.1712124E+000, 9.0821544E-005, 9.7008522E-067
 2.1128420E+001, 3.9850782E+000,-9.1483260E-001,-2.4527517E+000,-5.5218362E-002,-2.6393885E-004, 0.0000000E+000, 0.0000000E+000, 5.4092603E-001, 5.6201157E-001, 1.1712124E+000, 9.0821544E-005, 1.1188225E-066
 2.1199373E+001, 3.9807025E+000,-9.0671783E-001,-2.4639461E+000,-5.4926692E-002,-2.6444254E-004, 0.0000000E+000, 0.0000000E+000, 5.5371738E-001, 5.5484746E-001, 1.1712124E+000, 9.0821544E-005, 1.2887271E-066
 2.1246674E+001, 3.9700008E+000,-8.9788992E-001,-2.4830878E+000,-5.4637730E-002,-2.6384623E-004, 0.0000000E+000, 0.0000000E+000, 5.3274601E-001, 5.3412153E-001, 1.1712124E+000, 9.0821544E-005, 1.4697601E-066
 2.1314880E+001, 4.0049181E+000,-9.0694057E-001,-2.5125789E+000,-5.4251732E-002,-2.6355827E-004, 0.0000000E+000, 0.0000000E+000, 5.1075208E-001, 5.3088329E-001, 1.1712124E+000, 9.0821544E-005, 1.6414771E-066
 2.1377598E+001, 4.0291464E+000,-9.0468156E-001,-2.5465301E+000,-5.4807488E-002,-2.6425237E-004, 0.0000000E+000, 0.0000000E+000, 5.3177504E-001, 5.2286299E-001, 1.1712124E+000, 9.0821544E-005, 1.8106220E-066
 2.1440315E+001, 4.0007269E+000,-9.0630234E-001,-2.5764318E+000,-5.4813978E-002,-2.6472088E-004, 0.0000000E+000, 0.0000000E+000, 4.6972577E-001, 4.6291407E-001, 1.1712124E+000, 9.0821544E-005, 1.9352081E-066
 2.1482128E+001, 3.9889476E+000,-9.0164985E-001,-2.6028169E+000,-5.5314931E-002,-2.6441682E-004, 0.0000000E+000, 0.0000000E+000, 4.3219963E-001, 4.2890144E-001, 1.1712124E+000, 9.0821544E-005, 2.0045392E-066
 2.1544846E+001, 3.9845829E+000,-8.9331393E-001,-2.6359238E+000,-5.6119022E-002,-2.6410336E-004, 0.0000000E+000, 0.0000000E+000, 3.9703046E-001, 3.9896204E-001, 1.1712124E+000, 9.0821544E-005, 2.0405671E-066
 2.1607563E+001, 3.9791985E+000,-8.7880727E-001,-2.6931299E+000,-5.6280131E-002,-2.6404936E-004, 0.0000000E+000, 0.0000000E+000, 3.6113051E-001, 3.5071708E-001, 1.1712124E+000, 9.0821544E-005, 2.0492802E-066
 2.1670280E+001, 3.9668163E+000,-8.6515469E-001,-2.7786501E+000,-5.5506788E-002,-2.6409413E-004, 0.0000000E+000, 0.0000000E+000, 2.7452676E-001, 2.6724057E-001, 1.1712124E+000, 9.0821544E-005, 2.0281933E-066
 2.1732998E+001, 3.9636996E+000,-8.6600955E-001,-2.8837769E+000,-5.6624016E-002,-2.6422082E-004, 0.0000000E+000, 0.0000000E+000, 1.7189944E-001, 1.5702491E-001, 1.1712124E+000, 9.0821544E-005, 1.9891496E-066
 2.1801987E+001, 3.9239918E+000,-8.6370795E-001,-2.9889087E+000,-5.7701099E-002,-2.6431158E-004, 0.0000000E+000, 0.0000000E+000, 3.9340295E-002, 1.3409769E-002, 1.1712124E+000, 9.0821544E-005, 1.9445349E-066
 2.1847979E+001, 3.9352992E+000,-8.6097799E-001,-3.0533901E+000,-6.0157436E-002,-2.6375803E-004, 0.0000000E+000, 0.0000000E+000,-4.1277509E-002,-3.9490089E-002, 1.1712124E+000, 9.0821544E-005, 1.9160667E-066
 2.1916969E+001, 3.9561284E+000,-8.6265599E-001,-3.0897840E+000,-6.0707539E-002,-2.6393445E-004, 0.0000000E+000, 0.0000000E+000,-5.6613595E-002,-5.7283024E-002, 1.1712124E+000, 9.0821544E-005, 1.9094218E-066
 2.1962961E+001, 3.9753308E+000,-8.8277827E-001,-3.1038576E+000,-5.8933738E-002,-2.6465677E-004, 0.0000000E+000, 0.0000000E+000,-7.5094924E-002,-7.0503525E-002, 1.1712124E+000, 9.0821544E-005, 1.9292930E-066
 2.2031950E+001, 3.9870528E+000,-8.7619999E-001,-3.1086389E+000,-6.0618484E-002,-2.6490467E-004, 0.0000000E+000, 0.0000000E+000,-6.2307655E-002,-5.8669514E-002, 1.1712124E+000, 9.0821544E-005, 1.9847980E-066
 2.2100939E+001, 3.9838988E+000,-8.7528293E-001,-3.1222610E+000,-6.1696709E-002,-2.6536818E-004, 0.0000000E+000, 0.0000000E+000,-7.0688214E-002,-7.5607228E-002, 1.1712124E+000, 9.0821544E-005, 2.0979274E-066
 2.2146933E+001, 3.9813178E+000,-8.7761698E-001,-3.1307065E+000,-6.2270253E-002,-2.6552547E-004, 0.0000000E+000, 0.0000000E+000,-9.1862344E-002,-8.9541511E-002, 1.1712124E+000, 9.0821544E-005, 2.2338666E-066
 2.2215921E+001, 3.9831387E+000,-8.7041084E-001,-3.1304145E+000,-6.5703040E-002,-2.6512552E-004, 0.0000000E+000, 0.0000000E+000,-8.1961739E-002,-8.3654792E-002, 1.1712124E+000, 9.0821544E-005, 2.4166520E-066
 2.2261915E+001, 3.9667538E+000,-8.6603495E-001,-3.1132506E+000,-6.4880007E-002,-2.6455591E-004, 0.0000000E+000, 0.0000000E+000,-8.0421132E-002,-7.7676371E-002, 1.1712124E+000, 9.0821544E-005, 2.6506910E-066
 2.2326086E+001, 4.0022556E+000,-8.6590311E-001,-3.0884021E+000,-6.5814313E-002,-2.6404228E-004, 0.0000000E+000, 0.0000000E+000,-3.9395460E-002,-1.8127996E-002, 1.1712124E+000, 9.0821544E-005, 2.9254438E-066
 2.2387846E+001, 4.0195702E+000,-8.5606077E-001,-3.0457749E+000,-6.6053432E-002,-2.6376084E-004, 0.0000000E+000, 0.0000000E+000, 4.2300534E-002, 5.1417353E-002, 1.1712124E+000, 9.0821544E-005, 3.3118539E-066
 2.2455784E+001, 3.9580292E+000,-8.7404303E-001,-3.0011425E+000,-6.4369922E-002,-2.6405381E-004, 0.0000000E+000, 0.0000000E+000, 3.2196134E-002, 1.8209686E-002, 1.1712124E+000, 9.0821544E-005, 3.8263204E-066
 2.2501076E+001, 3.9697163E+000,-8.8185342E-001,-2.9644771E+000,-6.4468713E-002,-2.6423771E-004, 0.0000000E+000, 0.0000000E+000, 4.0712399E-002, 5.8652907E-002, 1.1712124E+000, 9.0821544E-005, 4.3805587E-066
 2.2573542E+001, 3.9599014E+000,-8.7505669E-001,-2.9240730E+000,-6.2691577E-002,-2.6479404E-004, 0.0000000E+000, 0.0000000E+000, 8.5649282E-002, 9.7815287E-002, 1.1712124E+000, 9.0821544E-005, 5.1249684E-066
 2.2623363E+001, 3.9804145E+000,-8.7638887E-001,-2.8822524E+000,-6.1898920E-002,-2.6516549E-004, 0.0000000E+000, 0.0000000E+000, 1.4611182E-001, 1.5960919E-001, 1.1712124E+000, 9.0821544E-005, 6.0862264E-066
 2.2695572E+001, 3.9960846E+000,-8.9579714E-001,-2.8449461E+000,-6.3480869E-002,-2.6457609E-004, 0.0000000E+000, 0.0000000E+000, 1.7417629E-001, 1.9159596E-001, 1.1712124E+000, 9.0821544E-005, 7.3222500E-066
 2.2740347E+001, 4.0160504E+000,-8.9519732E-001,-2.8128827E+000,-6.1147478E-002,-2.6339828E-004, 0.0000000E+000, 0.0000000E+000, 2.3191029E-001, 2.4655945E-001, 1.1712124E+000, 9.0821544E-005, 8.7996186E-066
 2.2818996E+001, 4.0548594E+000,-8.9879070E-001,-2.7873062E+000,-6.3042663E-002,-2.6264234E-004, 0.0000000E+000, 0.0000000E+000, 2.9346303E-001, 3.0545719E-001, 1.1712124E+000, 9.0821544E-005, 1.0812570E-065
 2.2877983E+001, 4.0225099E+000,-8.9917399E-001,-2.7925798E+000,-6.5093785E-002,-2.6319594E-004, 0.0000000E+000, 0.0000000E+000, 2.7540702E-001, 2.6539916E-001, 1.1712124E+000, 9.0821544E-005, 1.3685448E-065
 2.2940903E+001, 3.9694216E+000,-8.9729505E-001,-2.8372272E+000,-6.5183147E-002,-2.6310748E-004, 0.0000000E+000, 0.0000000E+000, 1.8338768E-001, 1.6945312E-001, 1.1712124E+000, 9.0821544E-005, 1.6956975E-065
 2.2984159E+001, 3.9852020E+000,-8.8566216E-001,-2.8888466E+000,-6.5401664E-002,-2.6274499E-004, 0.0000000E+000, 0.0000000E+000, 1.4085808E-001, 1.4502884E-001, 1.1712124E+000, 9.0821544E-005, 2.0400510E-065
 2.3049046E+001, 3.9729566E+000,-8.8113470E-001,-2.9541117E+000,-6.4785152E-002,-2.6310214E-004, 0.0000000E+000, 0.0000000E+000, 9.2397989E-002, 7.2661952E-002, 1.1712124E+000, 9.0821544E-005, 2.4607210E-065
 2.3113930E+001, 3.9722230E+000,-8.7511554E-001,-3.0539108E+000,-6.3288378E-002,-2.6357842E-004, 0.0000000E+000, 0.0000000E+000,-1.4627722E-002,-2.0355317E-002, 1.1712124E+000, 9.0821544E-005, 3.0616194E-065
 2.3178816E+001, 3.9832195E+000,-8.7733659E-001,-3.1674246E+000,-6.4251062E-002,-2.6408529E-004, 0.0000000E+000, 0.0000000E+000,-1.1218684E-001,-1.2605691E-001, 1.1712124E+000, 9.0821544E-005, 3.7884317E-065
 2.3222073E+001, 3.9955995E+000,-8.9502340E-001,-3.2678038E+000,-6.7293578E-002,-2.6424974E-004, 0.0000000E+000, 0.0000000E+000,-2.1025999E-001,-2.3478553E-001, 1.1712124E+000, 9.0821544E-005, 4.5472637E-065
 2.3286959E+001, 3.9939403E+000,-8.9341279E-001,-3.3613936E+000,-6.6975082E-002,-2.6430340E-004, 0.0000000E+000, 0.0000000E+000,-3.1369115E-001,-3.2810547E-001, 1.1712124E+000, 9.0821544E-005, 5.3839163E-065
 2.3351845E+001, 3.9841012E+000,-9.0355548E-001,-3.4421269E+000,-7.0834413E-002,-2.6416748E-004, 0.0000000E+000, 0.0000000E+000,-4.1185940E-001,-4.3267979E-001, 1.1712124E+000, 9.0821544E-005, 6.4568742E-065
 2.3411222E+001, 4.0166894E+000,-9.1031608E-001,-3.4683699E+000,-7.2320974E-002,-2.6391443E-004, 0.0000000E+000, 0.0000000E+000,-4.5472324E-001,-4.3458154E-001, 1.1712124E+000, 9.0821544E-005, 7.5268046E-065
 2.3471624E+001, 3.9845052E+000,-9.1341550E-001,-3.4494981E+000,-7.4786632E-002,-2.6351259E-004, 0.0000000E+000, 0.0000000E+000,-4.3898319E-001,-4.5345855E-001, 1.1712124E+000, 9.0821544E-005, 8.6201819E-065
 2.3533913E+001, 3.9715452E+000,-9.1325909E-001,-3.3950926E+000,-7.3784932E-002,-2.6370994E-004, 0.0000000E+000, 0.0000000E+000,-4.2499719E-001,-4.1085516E-001, 1.1712124E+000, 9.0821544E-005, 9.7784720E-065
 2.3596201E+001, 3.9803237E+000,-9.1508186E-001,-3.3187388E+000,-7.6265001E-002,-2.6388554E-004, 0.0000000E+000, 0.0000000E+000,-3.3915995E-001,-3.3002592E-001, 1.1712124E+000, 9.0821544E-005, 1.0991075E-064
 2.3658489E+001, 3.9765252E+000,-9.0026195E-001,-3.2374311E+000,-7.7877130E-002,-2.6418133E-004, 0.0000000E+000, 0.0000000E+000,-2.5535268E-001,-2.3930916E-001, 1.1712124E+000, 9.0821544E-005, 1.2256240E-064
 2.3702091E+001, 3.9648123E+000,-8.9505368E-001,-3.1663867E+000,-7.9335246E-002,-2.6412184E-004, 0.0000000E+000, 0.0000000E+000,-1.7182937E-001,-1.7622741E-001, 1.1712124E+000, 9.0821544E-005, 1.3394013E-064
 2.3770609E+001, 3.9676414E+000,-8.9613323E-001,-3.0794260E+000,-7.7149923E-002,-2.6385823E-004, 0.0000000E+000, 0.0000000E+000,-1.1175570E-001,-8.5331554E-002, 1.1712124E+000, 9.0821544E-005, 1.4664319E-064
 2.3839127E+001, 3.9806887E+000,-8.9517220E-001,-2.9703094E+000,-7.6387228E-002,-2.6370857E-004, 0.0000000E+000, 0.0000000E+000, 2.7055697E-002, 3.8556200E-002, 1.1712124E+000, 9.0821544E-005, 1.6311974E-064
 2.3884804E+001, 3.9859955E+000,-9.0869607E-001,-2.8975752E+000,-7.7695887E-002,-2.6353111E-004, 0.0000000E+000, 0.0000000E+000, 9.4858499E-002, 1.0176479E-001, 1.1712124E+000, 9.0821544E-005, 1.7800383E-064
 2.3953321E+001, 4.0041549E+000,-9.1265482E-001,-2.8571951E+000,-7.8229736E-002,-2.6298071E-004, 0.0000000E+000, 0.0000000E+000, 1.4918793E-001, 1.5581225E-001, 1.1712124E+000, 9.0821544E-005, 1.9403738E-064
 2.4024122E+001, 3.9824319E+000,-8.9792024E-001,-2.8542960E+000,-7.8703286E-002,-2.6280566E-004, 0.0000000E+000, 0.0000000E+000, 1.7617011E-001, 1.5124960E-001, 1.1712124E+000, 9.0821544E-005, 2.1438652E-064
 2.4074369E+001, 3.9526513E+000,-8.8701523E-001,-2.8827131E+000,-8.1660651E-002,-2.6281127E-004, 0.0000000E+000, 0.0000000E+000, 1.0882648E-001, 1.0099948E-001, 1.1712124E+000, 9.0821544E-005, 2.3295390E-064
 2.4124615E+001, 3.9557097E+000,-8.8376163E-001,-2.9203384E+000,-8.0370197E-002,-2.6352494E-004, 0.0000000E+000, 0.0000000E+000, 8.7304013E-002, 7.0975966E-002, 1.1712124E+000, 9.0821544E-005, 2.4881117E-064
 2.4199984E+001, 3.9654082E+000,-8.7552924E-001,-2.9786949E+000,-8.0190434E-002,-2.6355213E-004, 0.0000000E+000, 0.0000000E+000, 4.2959703E-002, 3.0730100E-002, 1.1712124E+000, 9.0821544E-005, 2.6987015E-064
 2.4250229E+001, 3.9652160E+000,-8.7900427E-001,-3.0414903E+000,-7.7331661E-002,-2.6391853E-004, 0.0000000E+000, 0.0000000E+000,-1.3899215E-002,-3.2874196E-002, 1.1712124E+000, 9.0821544E-005, 2.9352496E-064
 2.4300476E+001, 3.9531822E+000,-8.8314245E-001,-3.0913443E+000,-7.6816677E-002,-2.6365765E-004, 0.0000000E+000, 0.0000000E+000,-6.4648449E-002,-9.8384890E-002, 1.1712124E+000, 9.0821544E-005, 3.1637601E-064
 2.4375845E+001, 3.9440405E+000,-8.9363858E-001,-3.1405143E+000,-7.8034110E-002,-2.6246193E-004, 0.0000000E+000, 0.0000000E+000,-1.5224518E-001,-1.6840905E-001, 1.1712124E+000, 9.0821544E-005, 7.2352832E-064
 2.4426090E+001, 3.9556168E+000,-8.8745100E-001,-3.1632405E+000,-7.8394245E-002,-2.6242715E-004, 0.0000000E+000, 0.0000000E+000,-1.7507294E-001,-1.7373132E-001, 1.1712124E+000, 9.0821544E-005, 1.1563688E-063
 2.4501459E+001, 3.9683451E+000,-8.7945960E-001,-3.1575678E+000,-7.9878931E-002,-2.6319886E-004, 0.0000000E+000, 0.0000000E+000,-1.5723565E-001,-1.4882436E-001, 1.1712124E+000, 9.0821544E-005, 1.4178034E-063
 2.4551706E+001, 3.9800053E+000,-8.6945854E-001,-3.1295370E+000,-7.7673825E-002,-2.6366739E-004, 0.0000000E+000, 0.0000000E+000,-1.0961683E-001,-9.6927687E-002, 1.1712124E+000, 9.0821544E-005, 1.6557141E-063
 2.4601952E+001, 3.9938980E+000,-8.7644005E-001,-3.0792957E+000,-8.0105173E-002,-2.6335617E-004, 0.0000000E+000, 0.0000000E+000,-4.9324235E-002,-4.2206242E-002, 1.1712124E+000, 9.0821544E-005, 1.8397965E-063
 2.4677320E+001, 3.9938230E+000,-8.8349581E-001,-2.9942304E+000,-7.9810853E-002,-2.6315728E-004, 0.0000000E+000, 0.0000000E+000, 2.7070399E-002, 3.6022857E-002, 1.1712124E+000, 9.0821544E-005, 2.0819771E-063
 2.4727568E+001, 3.9921158E+000,-8.9818648E-001,-2.8872783E+000,-7.8357081E-002,-2.6356591E-004, 0.0000000E+000, 0.0000000E+000, 1.1239333E-001, 1.2803036E-001, 1.1712124E+000, 9.0821544E-005, 2.3101873E-063
 2.4802937E+001, 3.9958829E+000,-9.0476260E-001,-2.7650496E+000,-7.7187018E-002,-2.6343482E-004, 0.0000000E+000, 0.0000000E+000, 2.3058866E-001, 2.4862022E-001, 1.1712124E+000, 9.0821544E-005, 2.4851319E-063
 2.4853182E+001, 3.9950040E+000,-9.1081668E-001,-2.6503589E+000,-7.8634053E-002,-2.6311420E-004, 0.0000000E+000, 0.0000000E+000, 3.3938890E-001, 3.5493120E-001, 1.1712124E+000, 9.0821544E-005, 2.6436711E-063
 2.4903427E+001, 3.9876208E+000,-9.1522929E-001,-2.5784869E+000,-7.8709571E-002,-2.6321503E-004, 0.0000000E+000, 0.0000000E+000, 4.0861317E-001, 4.1493180E-001, 1.1712124E+000, 9.0821544E-005, 2.7549698E-063
 2.4978796E+001, 3.9907509E+000,-9.2987150E-001,-2.5121592E+000,-7.8571756E-002,-2.6310506E-004, 0.0000000E+000, 0.0000000E+000, 4.6485942E-001, 4.6988535E-001, 1.1712124E+000, 9.0821544E-005, 2.8686740E-063
 2.5029043E+001, 3.9964318E+000,-9.4036027E-001,-2.4669482E+000,-7.7653236E-002,-2.6253007E-004, 0.0000000E+000, 0.0000000E+000, 5.0739479E-001, 5.1120756E-001, 1.1712124E+000, 9.0821544E-005, 2.9492776E-063
 2.5104412E+001, 4.0011199E+000,-9.4165317E-001,-2.4370505E+000,-7.7367550E-002,-2.6247237E-004, 0.0000000E+000, 0.0000000E+000, 5.4349897E-001, 5.4478621E-001, 1.1712124E+000, 9.0821544E-005, 2.9872448E-063
 2.5154657E+001, 3.9980771E+000,-9.4393973E-001,-2.4195098E+000,-7.7404569E-002,-2.6278595E-004, 0.0000000E+000, 0.0000000E+000, 5.6480470E-001, 5.5696021E-001, 1.1712124E+000, 9.0821544E-005, 2.9988059E-063
 2.5204905E+001, 4.0071704E+000,-9.5356244E-001,-2.4189988E+000,-7.6538262E-002,-2.6337317E-004, 0.0000000E+000, 0.0000000E+000, 5.5651235E-001, 5.5780755E-001, 1.1712124E+000, 9.0821544E-005, 3.0015695E-063
 2.5280273E+001, 4.0099421E+000,-9.4925960E-001,-2.4498653E+000,-7.7586398E-002,-2.6403288E-004, 0.0000000E+000, 0.0000000E+000, 5.4544671E-001, 5.3296673E-001, 1.1712124E+000, 9.0821544E-005, 3.0213358E-063
 2.5330519E+001, 4.0080414E+000,-9.4631083E-001,-2.5064359E+000,-7.7832166E-002,-2.6407257E-004, 0.0000000E+000, 0.0000000E+000, 4.9273817E-001, 4.7719845E-001, 1.1712124E+000, 9.0821544E-005, 3.0779466E-063
 2.5380766E+001, 4.0012353E+000,-9.4045284E-001,-2.5593490E+000,-7.7269043E-002,-2.6418282E-004, 0.0000000E+000, 0.0000000E+000, 4.4091034E-001, 4.2390029E-001, 1.1712124E+000, 9.0821544E-005, 3.1429420E-063
 2.5456135E+001, 4.0132072E+000,-9.1331730E-001,-2.6215108E+000,-7.8362991E-002,-2.6447310E-004, 0.0000000E+000, 0.0000000E+000, 3.9916857E-001, 3.9975167E-001, 1.1712124E+000, 9.0821544E-005, 3.2718729E-063
 2.5506380E+001, 4.0194576E+000,-9.0126264E-001,-2.6845760E+000,-8.1871978E-002,-2.6481912E-004, 0.0000000E+000, 0.0000000E+000, 3.6981457E-001, 3.5148211E-001, 1.1712124E+000, 9.0821544E-005, 3.4840175E-063
 2.5581749E+001, 3.9993930E+000,-9.1255903E-001,-2.7676718E+000,-8.4164210E-002,-2.6440889E-004, 0.0000000E+000, 0.0000000E+000, 2.6871381E-001, 2.3473359E-001, 1.1712124E+000, 9.0821544E-005, 3.8281692E-063
 2.5631994E+001, 3.9790557E+000,-8.8209471E-001,-2.8707779E+000,-8.5369111E-002,-2.6416320E-004, 0.0000000E+000, 0.0000000E+000, 1.6422229E-001, 1.4054981E-001, 1.1712124E+000, 9.0821544E-005, 4.3012540E-063
 2.5682241E+001, 3.9683323E+000,-8.8858531E-001,-2.9653474E+000,-8.5724394E-002,-2.6357766E-004, 0.0000000E+000, 0.0000000E+000, 7.2812591E-002, 2.8411653E-002, 1.1712124E+000, 9.0821544E-005, 4.8056081E-063
 2.5757610E+001, 3.9473566E+000,-9.0264971E-001,-3.0770762E+000,-8.4852668E-002,-2.6379183E-004, 0.0000000E+000, 0.0000000E+000,-7.9927701E-002,-1.1748575E-001, 1.1712124E+000, 9.0821544E-005, 5.5668962E-063
 2.5807856E+001, 3.9669709E+000,-9.0674496E-001,-3.1622336E+000,-8.3496673E-002,-2.6416466E-004, 0.0000000E+000, 0.0000000E+000,-1.8185910E-001,-1.8576851E-001, 1.1712124E+000, 9.0821544E-005, 6.3110429E-063
 2.5883224E+001, 3.9972965E+000,-9.1021182E-001,-3.2079535E+000,-8.5775181E-002,-2.6488835E-004, 0.0000000E+000, 0.0000000E+000,-2.0315234E-001,-2.0690896E-001, 1.1712124E+000, 9.0821544E-005, 6.9598213E-063
 2.5933472E+001, 4.0217262E+000,-9.2907596E-001,-3.2280293E+000,-8.3800771E-002,-2.6483970E-004, 0.0000000E+000, 0.0000000E+000,-2.0854992E-001,-2.1944470E-001, 1.1712124E+000, 9.0821544E-005, 7.4343929E-063
 2.5983717E+001, 4.0347633E+000,-9.3023714E-001,-3.2308574E+000,-8.5698812E-002,-2.6457139E-004, 0.0000000E+000, 0.0000000E+000,-2.1202492E-001,-2.1229456E-001, 1.1712124E+000, 9.0821544E-005, 7.6196764E-063
 2.6059086E+001, 4.0456487E+000,-9.3830977E-001,-3.2507117E+000,-8.5540629E-002,-2.6440135E-004, 0.0000000E+000, 0.0000000E+000,-2.1118851E-001,-2.2917780E-001, 1.1712124E+000, 9.0821544E-005, 7.5873584E-063
 2.6109333E+001, 4.0114401E+000,-9.2752379E-001,-3.3164894E+000,-8.6633411E-002,-2.6556564E-004, 0.0000000E+000, 0.0000000E+000,-2.8107183E-001,-3.1947207E-001, 1.1712124E+000, 9.0821544E-005, 7.3480044E-063
 2.6184702E+001, 3.9893668E+000,-9.2636502E-001,-3.4321467E+000,-8.7401528E-002,-2.6576753E-004, 0.0000000E+000, 0.0000000E+000,-4.1121148E-001,-4.5681218E-001, 1.1712124E+000, 9.0821544E-005, 6.9903434E-063
 2.6234947E+001, 3.9589948E+000,-9.2162727E-001,-3.5752697E+000,-8.5600953E-002,-2.6550203E-004, 0.0000000E+000, 0.0000000E+000,-5.7821353E-001,-6.2376859E-001, 1.1712124E+000, 9.0821544E-005, 6.6179988E-063
 2.6285192E+001, 3.9426551E+000,-8.9632704E-001,-3.6850697E+000,-8.4948196E-002,-2.6520575E-004, 0.0000000E+000, 0.0000000E+000,-6.8945018E-001,-7.2395511E-001, 1.1712124E+000, 9.0821544E-005, 6.3466719E-063
 2.6360563E+001, 3.9411128E+000,-8.9097661E-001,-3.7866684E+000,-8.3804718E-002,-2.6455931E-004, 0.0000000E+000, 0.0000000E+000,-8.0175382E-001,-8.2060143E-001, 1.1712124E+000, 9.0821544E-005, 6.0594740E-063
 2.6410809E+001, 3.9504912E+000,-8.9410266E-001,-3.8321361E+000,-8.3058929E-002,-2.6434307E-004, 0.0000000E+000, 0.0000000E+000,-8.5160684E-001,-8.5907081E-001, 1.1712124E+000, 9.0821544E-005, 5.8329812E-063
 2.6461054E+001, 3.9536415E+000,-9.1160353E-001,-3.8283433E+000,-8.3010075E-002,-2.6460945E-004, 0.0000000E+000, 0.0000000E+000,-8.5821310E-001,-8.6957999E-001, 1.1712124E+000, 9.0821544E-005, 5.7074834E-063
 2.6536423E+001, 3.9511022E+000,-9.0255697E-001,-3.7714096E+000,-8.4321636E-002,-2.6450015E-004, 0.0000000E+000, 0.0000000E+000,-8.1905853E-001,-8.0745047E-001, 1.1712124E+000, 9.0821544E-005, 5.6334939E-063
 2.6586670E+001, 3.9410383E+000,-9.0009032E-001,-3.6928445E+000,-8.1458960E-002,-2.6481772E-004, 0.0000000E+000, 0.0000000E+000,-7.4142300E-001,-7.3362038E-001, 1.1712124E+000, 9.0821544E-005, 5.6562107E-063
 2.6662039E+001, 3.9614046E+000,-9.0476621E-001,-3.6101647E+000,-8.3603022E-002,-2.6447707E-004, 0.0000000E+000, 0.0000000E+000,-6.5434384E-001,-6.3739379E-001, 1.1712124E+000, 9.0821544E-005, 5.8000941E-063
